file_name,caption
3CS3_66.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_67.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_68.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_69.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_70.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_71.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_72.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_73.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_74.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_75.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_76.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_77.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_78.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_79.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_80.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_81.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_82.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_83.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_84.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_85.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_86.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_87.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_88.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_89.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_90.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_91.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_92.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_93.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_94.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_95.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_96.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_97.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_98.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_99.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_100.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_101.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_102.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
3CS3_103.jpg,A whole potato tuber showing severe common scab extensively covering the outer surface.
4DR1_1.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_2.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_3.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_4.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_5.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_6.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_7.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_8.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_9.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_10.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_11.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_12.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_13.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_14.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_15.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_16.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_17.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_18.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_19.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_20.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_21.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_22.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_23.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_24.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_25.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_26.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_27.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_28.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_29.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_30.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_31.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_32.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_33.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_34.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_35.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_36.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_37.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_38.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_39.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_40.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_41.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_42.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_43.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_44.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_45.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_46.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_47.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_48.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_49.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_50.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_51.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_52.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_53.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_54.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_55.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_56.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_57.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_58.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_59.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_60.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_61.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_62.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_63.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_64.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_65.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_66.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_67.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_68.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_69.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_70.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_71.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_72.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_73.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_74.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_75.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_76.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_77.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_78.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_79.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_80.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_81.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_82.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_83.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_84.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_85.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_86.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_87.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_88.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_89.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_90.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_91.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_92.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_93.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_94.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_95.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_96.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_97.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_98.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_99.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_100.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_101.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_102.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_103.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_104.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_105.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_106.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_107.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_108.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_109.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR1_110.jpg,A cut-section of a potato tuber showing mild Fusarium dry rot infection within the medullary tissue.
4DR2_1.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_2.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_3.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_4.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_5.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_6.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_7.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_8.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_9.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_10.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_11.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_12.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_13.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_14.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_15.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_16.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_17.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_18.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_19.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_20.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_21.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_22.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_23.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_24.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_25.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_26.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_27.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_28.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_29.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_30.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_31.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_32.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_33.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_34.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_35.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_36.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_37.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_38.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_39.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_40.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_41.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_42.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_43.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_44.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_45.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_46.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_47.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_48.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_49.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_50.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_51.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_52.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_53.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_54.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_55.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_56.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_57.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_58.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_59.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_60.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_61.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_62.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_63.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_64.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_65.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_66.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_67.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_68.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_69.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_70.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_71.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_72.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_73.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_74.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_75.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_76.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_77.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_78.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_79.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_80.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_81.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_82.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_83.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_84.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_85.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_86.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_87.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_88.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_89.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_90.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_91.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_92.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_93.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_94.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_95.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_96.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_97.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_98.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_99.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_100.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_101.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_102.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_103.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_104.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_105.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_106.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_107.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_108.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_109.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_110.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_111.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_112.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_113.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_114.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_115.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_116.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_117.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_118.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_119.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_120.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_121.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_122.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_123.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_124.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_125.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_126.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_127.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_128.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_129.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_130.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_131.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_132.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_133.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_134.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_135.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_136.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_137.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_138.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_139.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_140.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_141.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_142.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_143.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_144.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_145.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_146.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_147.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_148.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_149.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_150.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_151.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_152.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_153.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_154.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_155.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_156.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_157.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_158.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_159.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_160.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_161.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_162.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_163.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_164.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_165.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_166.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_167.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_168.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_169.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_170.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_171.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_172.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_173.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_174.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_175.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_176.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
4DR2_177.jpg,A cut-section of a potato tuber showing moderate dry rot within the internal tissue.
